"Plot Title: 20187026"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187026, SEN S/N: 20187026, LBL: Pruth10)","Coupler Detached (LGR S/N: 20187026, SEN S/N: 20187026)","Coupler Attached (LGR S/N: 20187026, SEN S/N: 20187026)","Stopped (LGR S/N: 20187026, SEN S/N: 20187026)","End Of File (LGR S/N: 20187026, SEN S/N: 20187026)"
1,06/05/22 02:00:00 PM,15.223,Logged,,,
2,06/05/22 02:10:00 PM,15.939,,,,
3,06/05/22 02:20:00 PM,15.414,,,,
4,06/05/22 02:30:00 PM,15.485,,,,
5,06/05/22 02:40:00 PM,15.772,,,,
6,06/05/22 02:50:00 PM,15.008,,,,
7,06/05/22 03:00:00 PM,14.314,,,,
8,06/05/22 03:10:00 PM,12.992,,,,
9,06/05/22 03:20:00 PM,12.896,,,,
10,06/05/22 03:30:00 PM,12.534,,,,
11,06/05/22 03:40:00 PM,12.968,,,,
12,06/05/22 03:50:00 PM,13.305,,,,
13,06/05/22 04:00:00 PM,14.098,,,,
14,06/05/22 04:10:00 PM,14.505,,,,
15,06/05/22 04:20:00 PM,16.058,,,,
16,06/05/22 04:30:00 PM,16.439,,,,
17,06/05/22 04:40:00 PM,15.629,,,,
18,06/05/22 04:50:00 PM,15.414,,,,
19,06/05/22 05:00:00 PM,15.963,,,,
20,06/05/22 05:10:00 PM,15.796,,,,
21,06/05/22 05:20:00 PM,15.557,,,,
22,06/05/22 05:30:00 PM,16.058,,,,
23,06/05/22 05:40:00 PM,16.368,,,,
24,06/05/22 05:50:00 PM,16.749,,,,
25,06/05/22 06:00:00 PM,15.461,,,,
26,06/05/22 06:10:00 PM,14.266,,,,
27,06/05/22 06:20:00 PM,13.233,,,,
28,06/05/22 06:30:00 PM,12.727,,,,
29,06/05/22 06:40:00 PM,12.268,,,,
30,06/05/22 06:50:00 PM,12.558,,,,
31,06/05/22 07:00:00 PM,12.582,,,,
32,06/05/22 07:10:00 PM,12.413,,,,
33,06/05/22 07:20:00 PM,12.001,,,,
34,06/05/22 07:30:00 PM,11.759,,,,
35,06/05/22 07:40:00 PM,11.565,,,,
36,06/05/22 07:50:00 PM,11.346,,,,
37,06/05/22 08:00:00 PM,11.151,,,,
38,06/05/22 08:10:00 PM,11.005,,,,
39,06/05/22 08:20:00 PM,10.907,,,,
40,06/05/22 08:30:00 PM,10.761,,,,
41,06/05/22 08:40:00 PM,10.541,,,,
42,06/05/22 08:50:00 PM,10.320,,,,
43,06/05/22 09:00:00 PM,10.271,,,,
44,06/05/22 09:10:00 PM,10.271,,,,
45,06/05/22 09:20:00 PM,10.320,,,,
46,06/05/22 09:30:00 PM,10.296,,,,
47,06/05/22 09:40:00 PM,10.222,,,,
48,06/05/22 09:50:00 PM,10.173,,,,
49,06/05/22 10:00:00 PM,10.198,,,,
50,06/05/22 10:10:00 PM,10.100,,,,
51,06/05/22 10:20:00 PM,9.928,,,,
52,06/05/22 10:30:00 PM,9.731,,,,
53,06/05/22 10:40:00 PM,9.485,,,,
54,06/05/22 10:50:00 PM,9.139,,,,
55,06/05/22 11:00:00 PM,8.792,,,,
56,06/05/22 11:10:00 PM,8.394,,,,
57,06/05/22 11:20:00 PM,8.020,,,,
58,06/05/22 11:30:00 PM,7.745,,,,
59,06/05/22 11:40:00 PM,7.519,,,,
60,06/05/22 11:50:00 PM,7.318,,,,
61,06/06/22 12:00:00 AM,7.167,,,,
62,06/06/22 12:10:00 AM,6.940,,,,
63,06/06/22 12:20:00 AM,6.737,,,,
64,06/06/22 12:30:00 AM,6.611,,,,
65,06/06/22 12:40:00 AM,6.585,,,,
66,06/06/22 12:50:00 AM,7.419,,,,
67,06/06/22 01:00:00 AM,8.045,,,,
68,06/06/22 01:10:00 AM,8.245,,,,
69,06/06/22 01:20:00 AM,8.220,,,,
70,06/06/22 01:30:00 AM,7.995,,,,
71,06/06/22 01:40:00 AM,8.095,,,,
72,06/06/22 01:50:00 AM,8.369,,,,
73,06/06/22 02:00:00 AM,8.618,,,,
74,06/06/22 02:10:00 AM,8.817,,,,
75,06/06/22 02:20:00 AM,8.916,,,,
76,06/06/22 02:30:00 AM,9.015,,,,
77,06/06/22 02:40:00 AM,9.114,,,,
78,06/06/22 02:50:00 AM,9.213,,,,
79,06/06/22 03:00:00 AM,9.312,,,,
80,06/06/22 03:10:00 AM,9.386,,,,
81,06/06/22 03:20:00 AM,9.435,,,,
82,06/06/22 03:30:00 AM,9.509,,,,
83,06/06/22 03:40:00 AM,9.583,,,,
84,06/06/22 03:50:00 AM,9.608,,,,
85,06/06/22 04:00:00 AM,9.632,,,,
86,06/06/22 04:10:00 AM,9.608,,,,
