"Plot Title: 20187027"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187027, SEN S/N: 20187027, LBL: Pruth11)","Coupler Detached (LGR S/N: 20187027, SEN S/N: 20187027)","Coupler Attached (LGR S/N: 20187027, SEN S/N: 20187027)","Stopped (LGR S/N: 20187027, SEN S/N: 20187027)","End Of File (LGR S/N: 20187027, SEN S/N: 20187027)"
1,06/05/22 02:00:00 PM,15.915,Logged,,,
2,06/05/22 02:10:00 PM,17.058,,,,
3,06/05/22 02:20:00 PM,15.175,,,,
4,06/05/22 02:30:00 PM,15.318,,,,
5,06/05/22 02:40:00 PM,15.438,,,,
6,06/05/22 02:50:00 PM,14.745,,,,
7,06/05/22 03:00:00 PM,14.409,,,,
8,06/05/22 03:10:00 PM,13.810,,,,
9,06/05/22 03:20:00 PM,12.775,,,,
10,06/05/22 03:30:00 PM,12.678,,,,
11,06/05/22 03:40:00 PM,12.992,,,,
12,06/05/22 03:50:00 PM,13.666,,,,
13,06/05/22 04:00:00 PM,14.266,,,,
14,06/05/22 04:10:00 PM,14.625,,,,
15,06/05/22 04:20:00 PM,15.629,,,,
16,06/05/22 04:30:00 PM,15.915,,,,
17,06/05/22 04:40:00 PM,20.341,,,,
18,06/05/22 04:50:00 PM,23.930,,,,
19,06/05/22 05:00:00 PM,21.056,,,,
20,06/05/22 05:10:00 PM,20.388,,,,
21,06/05/22 05:20:00 PM,19.555,,,,
22,06/05/22 05:30:00 PM,20.293,,,,
23,06/05/22 05:40:00 PM,19.865,,,,
24,06/05/22 05:50:00 PM,17.558,,,,
25,06/05/22 06:00:00 PM,14.601,,,,
26,06/05/22 06:10:00 PM,13.329,,,,
27,06/05/22 06:20:00 PM,12.558,,,,
28,06/05/22 06:30:00 PM,12.243,,,,
29,06/05/22 06:40:00 PM,12.001,,,,
30,06/05/22 06:50:00 PM,13.353,,,,
31,06/05/22 07:00:00 PM,12.775,,,,
32,06/05/22 07:10:00 PM,12.122,,,,
33,06/05/22 07:20:00 PM,11.710,,,,
34,06/05/22 07:30:00 PM,11.419,,,,
35,06/05/22 07:40:00 PM,11.127,,,,
36,06/05/22 07:50:00 PM,10.980,,,,
37,06/05/22 08:00:00 PM,10.834,,,,
38,06/05/22 08:10:00 PM,10.785,,,,
39,06/05/22 08:20:00 PM,10.663,,,,
40,06/05/22 08:30:00 PM,10.443,,,,
41,06/05/22 08:40:00 PM,10.051,,,,
42,06/05/22 08:50:00 PM,9.928,,,,
43,06/05/22 09:00:00 PM,9.977,,,,
44,06/05/22 09:10:00 PM,10.026,,,,
45,06/05/22 09:20:00 PM,10.100,,,,
46,06/05/22 09:30:00 PM,10.001,,,,
47,06/05/22 09:40:00 PM,9.879,,,,
48,06/05/22 09:50:00 PM,9.780,,,,
49,06/05/22 10:00:00 PM,9.706,,,,
50,06/05/22 10:10:00 PM,9.534,,,,
51,06/05/22 10:20:00 PM,9.287,,,,
52,06/05/22 10:30:00 PM,9.040,,,,
53,06/05/22 10:40:00 PM,8.618,,,,
54,06/05/22 10:50:00 PM,8.245,,,,
55,06/05/22 11:00:00 PM,7.820,,,,
56,06/05/22 11:10:00 PM,7.393,,,,
57,06/05/22 11:20:00 PM,7.116,,,,
58,06/05/22 11:30:00 PM,6.965,,,,
59,06/05/22 11:40:00 PM,6.737,,,,
60,06/05/22 11:50:00 PM,6.611,,,,
61,06/06/22 12:00:00 AM,6.408,,,,
62,06/06/22 12:10:00 AM,6.102,,,,
63,06/06/22 12:20:00 AM,5.949,,,,
64,06/06/22 12:30:00 AM,5.847,,,,
65,06/06/22 12:40:00 AM,5.924,,,,
66,06/06/22 12:50:00 AM,7.116,,,,
67,06/06/22 01:00:00 AM,7.770,,,,
68,06/06/22 01:10:00 AM,7.795,,,,
69,06/06/22 01:20:00 AM,7.645,,,,
70,06/06/22 01:30:00 AM,7.469,,,,
71,06/06/22 01:40:00 AM,7.820,,,,
72,06/06/22 01:50:00 AM,8.145,,,,
73,06/06/22 02:00:00 AM,8.344,,,,
74,06/06/22 02:10:00 AM,8.469,,,,
75,06/06/22 02:20:00 AM,8.469,,,,
76,06/06/22 02:30:00 AM,8.543,,,,
77,06/06/22 02:40:00 AM,8.643,,,,
78,06/06/22 02:50:00 AM,8.742,,,,
79,06/06/22 03:00:00 AM,8.817,,,,
80,06/06/22 03:10:00 AM,8.891,,,,
81,06/06/22 03:20:00 AM,8.990,,,,
82,06/06/22 03:30:00 AM,9.089,,,,
83,06/06/22 03:40:00 AM,9.139,,,,
84,06/06/22 03:50:00 AM,9.163,,,,
85,06/06/22 04:00:00 AM,9.188,,,,
