"Plot Title: 20187022"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187022, SEN S/N: 20187022, LBL: Pruth06)","Coupler Detached (LGR S/N: 20187022)","Coupler Attached (LGR S/N: 20187022)","Stopped (LGR S/N: 20187022)","End Of File (LGR S/N: 20187022)"
1,08/31/20 04:00:00 PM,18.438,Logged,,,
2,08/31/20 04:10:00 PM,17.391,,,,
3,08/31/20 04:20:00 PM,17.296,,,,
4,08/31/20 04:30:00 PM,17.225,,,,
5,08/31/20 04:40:00 PM,16.820,,,,
6,08/31/20 04:50:00 PM,16.820,,,,
7,08/31/20 05:00:00 PM,16.463,,,,
8,08/31/20 05:10:00 PM,16.082,,,,
9,08/31/20 05:20:00 PM,15.891,,,,
10,08/31/20 05:30:00 PM,15.843,,,,
11,08/31/20 05:40:00 PM,15.557,,,,
12,08/31/20 05:50:00 PM,15.270,,,,
13,08/31/20 06:00:00 PM,15.223,,,,
14,08/31/20 06:10:00 PM,15.270,,,,
15,08/31/20 06:20:00 PM,15.175,,,,
16,08/31/20 06:30:00 PM,14.984,,,,
17,08/31/20 06:40:00 PM,14.912,,,,
18,08/31/20 06:50:00 PM,14.936,,,,
19,08/31/20 07:00:00 PM,14.864,,,,
20,08/31/20 07:10:00 PM,14.768,,,,
21,08/31/20 07:20:00 PM,14.721,,,,
22,08/31/20 07:30:00 PM,14.768,,,,
23,08/31/20 07:40:00 PM,14.745,,,,
24,08/31/20 07:50:00 PM,14.697,,,,
25,08/31/20 08:00:00 PM,14.721,,,,
26,08/31/20 08:10:00 PM,14.745,,,,
27,08/31/20 08:20:00 PM,14.721,,,,
28,08/31/20 08:30:00 PM,14.721,,,,
29,08/31/20 08:40:00 PM,14.745,,,,
30,08/31/20 08:50:00 PM,14.792,,,,
31,08/31/20 09:00:00 PM,14.864,,,,
32,08/31/20 09:10:00 PM,14.936,,,,
33,08/31/20 09:20:00 PM,14.960,,,,
34,08/31/20 09:30:00 PM,14.960,,,,
35,08/31/20 09:40:00 PM,14.960,,,,
36,08/31/20 09:50:00 PM,14.936,,,,
37,08/31/20 10:00:00 PM,14.936,,,,
38,08/31/20 10:10:00 PM,14.936,,,,
39,08/31/20 10:20:00 PM,14.936,,,,
40,08/31/20 10:30:00 PM,14.912,,,,
41,08/31/20 10:40:00 PM,14.936,,,,
42,08/31/20 10:50:00 PM,14.912,,,,
43,08/31/20 11:00:00 PM,14.912,,,,
44,08/31/20 11:10:00 PM,14.888,,,,
45,08/31/20 11:20:00 PM,14.888,,,,
46,08/31/20 11:30:00 PM,14.888,,,,
47,08/31/20 11:40:00 PM,14.864,,,,
48,08/31/20 11:50:00 PM,14.864,,,,
49,09/01/20 12:00:00 AM,14.864,,,,
50,09/01/20 12:10:00 AM,14.816,,,,
51,09/01/20 12:20:00 AM,14.816,,,,
52,09/01/20 12:30:00 AM,14.792,,,,
53,09/01/20 12:40:00 AM,14.768,,,,
54,09/01/20 12:50:00 AM,14.768,,,,
55,09/01/20 01:00:00 AM,14.745,,,,
56,09/01/20 01:10:00 AM,14.745,,,,
57,09/01/20 01:20:00 AM,14.745,,,,
58,09/01/20 01:30:00 AM,14.721,,,,
59,09/01/20 01:40:00 AM,14.721,,,,
60,09/01/20 01:50:00 AM,14.745,,,,
61,09/01/20 02:00:00 AM,14.721,,,,
62,09/01/20 02:10:00 AM,14.721,,,,
63,09/01/20 02:20:00 AM,14.721,,,,
64,09/01/20 02:30:00 AM,14.745,,,,
65,09/01/20 02:40:00 AM,14.745,,,,
66,09/01/20 02:50:00 AM,14.768,,,,
67,09/01/20 03:00:00 AM,14.792,,,,
68,09/01/20 03:10:00 AM,14.816,,,,
69,09/01/20 03:20:00 AM,14.816,,,,
70,09/01/20 03:30:00 AM,14.816,,,,
71,09/01/20 03:40:00 AM,14.816,,,,
72,09/01/20 03:50:00 AM,14.816,,,,
73,09/01/20 04:00:00 AM,14.816,,,,
74,09/01/20 04:10:00 AM,14.816,,,,
75,09/01/20 04:20:00 AM,14.816,,,,
76,09/01/20 04:30:00 AM,14.816,,,,
77,09/01/20 04:40:00 AM,14.816,,,,
78,09/01/20 04:50:00 AM,14.816,,,,
79,09/01/20 05:00:00 AM,14.816,,,,
80,09/01/20 05:10:00 AM,14.816,,,,
81,09/01/20 05:20:00 AM,14.840,,,,
82,09/01/20 05:30:00 AM,14.840,,,,
83,09/01/20 05:40:00 AM,14.888,,,,
84,09/01/20 05:50:00 AM,14.936,,,,
85,09/01/20 06:00:00 AM,14.984,,,,
86,09/01/20 06:10:00 AM,15.008,,,,
87,09/01/20 06:20:00 AM,15.031,,,,
88,09/01/20 06:30:00 AM,15.079,,,,
89,09/01/20 06:40:00 AM,15.127,,,,
90,09/01/20 06:50:00 AM,15.175,,,,
91,09/01/20 07:00:00 AM,15.223,,,,
92,09/01/20 07:10:00 AM,15.270,,,,
93,09/01/20 07:20:00 AM,15.342,,,,
94,09/01/20 07:30:00 AM,15.438,,,,
95,09/01/20 07:40:00 AM,15.557,,,,
96,09/01/20 07:50:00 AM,15.605,,,,
97,09/01/20 08:00:00 AM,15.629,,,,
98,09/01/20 08:10:00 AM,15.772,,,,
99,09/01/20 08:20:00 AM,15.748,,,,
100,09/01/20 08:30:00 AM,15.700,,,,
101,09/01/20 08:40:00 AM,15.676,,,,
102,09/01/20 08:50:00 AM,15.748,,,,
103,09/01/20 09:00:00 AM,15.772,,,,
104,09/01/20 09:10:00 AM,15.796,,,,
105,09/01/20 09:20:00 AM,15.796,,,,
106,09/01/20 09:30:00 AM,15.986,,,,
107,09/01/20 09:40:00 AM,15.867,,,,
108,09/01/20 09:50:00 AM,15.939,,,,
109,09/01/20 10:00:00 AM,16.058,,,,
110,09/01/20 10:10:00 AM,16.392,,,,
111,09/01/20 10:20:00 AM,16.487,,,,
112,09/01/20 10:30:00 AM,16.511,,,,
113,09/01/20 10:40:00 AM,16.344,,,,
114,09/01/20 10:50:00 AM,16.225,,,,
115,09/01/20 11:00:00 AM,16.225,,,,
116,09/01/20 11:10:00 AM,16.368,,,,
117,09/01/20 11:20:00 AM,16.296,,,,
118,09/01/20 11:30:00 AM,16.153,,,,
119,09/01/20 11:40:00 AM,16.177,,,,
120,09/01/20 11:50:00 AM,16.344,,,,
121,09/01/20 12:00:00 PM,16.463,,,,
122,09/01/20 12:10:00 PM,16.511,,,,
123,09/01/20 12:20:00 PM,16.439,,,,
124,09/01/20 12:30:00 PM,16.582,,,,
125,09/01/20 12:40:00 PM,16.796,,,,
126,09/01/20 12:50:00 PM,16.606,,,,
127,09/01/20 01:00:00 PM,16.868,,,,
128,09/01/20 01:10:00 PM,16.749,,,,
129,09/01/20 01:20:00 PM,16.844,,,,
130,09/01/20 01:30:00 PM,16.558,,,,
131,09/01/20 01:40:00 PM,16.463,,,,
132,09/01/20 01:50:00 PM,16.344,,,,
133,09/01/20 02:00:00 PM,16.296,,,,
134,09/01/20 02:10:00 PM,16.296,,,,
135,09/01/20 02:20:00 PM,16.320,,,,
136,09/01/20 02:30:00 PM,16.296,,,,
137,09/01/20 02:40:00 PM,16.225,,,,
138,09/01/20 02:50:00 PM,16.225,,,,
139,09/01/20 03:00:00 PM,16.201,,,,
140,09/01/20 03:10:00 PM,16.177,,,,
141,09/01/20 03:20:00 PM,16.201,,,,
142,09/01/20 03:30:00 PM,16.177,,,,
143,09/01/20 03:40:00 PM,16.082,,,,
144,09/01/20 03:50:00 PM,15.915,,,,
145,09/01/20 04:00:00 PM,15.748,,,,
146,09/01/20 04:10:00 PM,15.772,,,,
147,09/01/20 04:20:00 PM,15.772,,,,
148,09/01/20 04:30:00 PM,15.748,,,,
149,09/01/20 04:40:00 PM,15.724,,,,
150,09/01/20 04:50:00 PM,15.772,,,,
151,09/01/20 05:00:00 PM,15.796,,,,
152,09/01/20 05:10:00 PM,15.748,,,,
153,09/01/20 05:20:00 PM,15.748,,,,
154,09/01/20 05:30:00 PM,15.700,,,,
155,09/01/20 05:40:00 PM,15.700,,,,
156,09/01/20 05:50:00 PM,15.676,,,,
157,09/01/20 06:00:00 PM,15.652,,,,
158,09/01/20 06:10:00 PM,15.629,,,,
159,09/01/20 06:20:00 PM,15.581,,,,
160,09/01/20 06:30:00 PM,15.533,,,,
161,09/01/20 06:40:00 PM,15.509,,,,
162,09/01/20 06:50:00 PM,15.509,,,,
163,09/01/20 07:00:00 PM,15.485,,,,
164,09/01/20 07:10:00 PM,15.461,,,,
165,09/01/20 07:20:00 PM,15.414,,,,
166,09/01/20 07:30:00 PM,15.390,,,,
167,09/01/20 07:40:00 PM,15.390,,,,
168,09/01/20 07:50:00 PM,15.366,,,,
169,09/01/20 08:00:00 PM,15.342,,,,
170,09/01/20 08:10:00 PM,15.342,,,,
171,09/01/20 08:20:00 PM,15.318,,,,
172,09/01/20 08:30:00 PM,15.318,,,,
173,09/01/20 08:40:00 PM,15.270,,,,
174,09/01/20 08:50:00 PM,15.247,,,,
175,09/01/20 09:00:00 PM,15.223,,,,
176,09/01/20 09:10:00 PM,15.199,,,,
177,09/01/20 09:20:00 PM,15.175,,,,
178,09/01/20 09:30:00 PM,15.151,,,,
179,09/01/20 09:40:00 PM,15.103,,,,
180,09/01/20 09:50:00 PM,15.103,,,,
181,09/01/20 10:00:00 PM,15.079,,,,
182,09/01/20 10:10:00 PM,15.055,,,,
183,09/01/20 10:20:00 PM,15.031,,,,
184,09/01/20 10:30:00 PM,14.984,,,,
185,09/01/20 10:40:00 PM,14.936,,,,
186,09/01/20 10:50:00 PM,14.864,,,,
187,09/01/20 11:00:00 PM,14.840,,,,
188,09/01/20 11:10:00 PM,14.792,,,,
189,09/01/20 11:20:00 PM,14.768,,,,
190,09/01/20 11:30:00 PM,14.745,,,,
191,09/01/20 11:40:00 PM,14.721,,,,
192,09/01/20 11:50:00 PM,14.697,,,,
193,09/02/20 12:00:00 AM,14.673,,,,
194,09/02/20 12:10:00 AM,14.649,,,,
195,09/02/20 12:20:00 AM,14.625,,,,
196,09/02/20 12:30:00 AM,14.625,,,,
197,09/02/20 12:40:00 AM,14.601,,,,
198,09/02/20 12:50:00 AM,14.601,,,,
199,09/02/20 01:00:00 AM,14.577,,,,
200,09/02/20 01:10:00 AM,14.577,,,,
201,09/02/20 01:20:00 AM,14.601,,,,
202,09/02/20 01:30:00 AM,14.601,,,,
203,09/02/20 01:40:00 AM,14.553,,,,
204,09/02/20 01:50:00 AM,14.481,,,,
205,09/02/20 02:00:00 AM,14.409,,,,
206,09/02/20 02:10:00 AM,14.337,,,,
207,09/02/20 02:20:00 AM,14.314,,,,
208,09/02/20 02:30:00 AM,14.170,,,,
209,09/02/20 02:40:00 AM,14.026,,,,
210,09/02/20 02:50:00 AM,13.906,,,,
211,09/02/20 03:00:00 AM,13.786,,,,
212,09/02/20 03:10:00 AM,13.642,,,,
213,09/02/20 03:20:00 AM,13.497,,,,
214,09/02/20 03:30:00 AM,13.377,,,,
215,09/02/20 03:40:00 AM,13.329,,,,
216,09/02/20 03:50:00 AM,13.329,,,,
217,09/02/20 04:00:00 AM,13.281,,,,
218,09/02/20 04:10:00 AM,13.209,,,,
219,09/02/20 04:20:00 AM,13.137,,,,
220,09/02/20 04:30:00 AM,13.112,,,,
221,09/02/20 04:40:00 AM,13.040,,,,
222,09/02/20 04:50:00 AM,12.920,,,,
223,09/02/20 05:00:00 AM,12.799,,,,
224,09/02/20 05:10:00 AM,12.630,,,,
225,09/02/20 05:20:00 AM,12.534,,,,
226,09/02/20 05:30:00 AM,12.509,,,,
227,09/02/20 05:40:00 AM,12.437,,,,
228,09/02/20 05:50:00 AM,12.437,,,,
229,09/02/20 06:00:00 AM,12.413,,,,
230,09/02/20 06:10:00 AM,12.389,,,,
231,09/02/20 06:20:00 AM,12.316,,,,
