"Plot Title: 20187026"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187026, SEN S/N: 20187026, LBL: Pruth10)","Coupler Detached (LGR S/N: 20187026)","Coupler Attached (LGR S/N: 20187026)","Stopped (LGR S/N: 20187026)","End Of File (LGR S/N: 20187026)"
1,08/31/20 04:10:00 PM,18.723,Logged,,,
2,08/31/20 04:20:00 PM,18.580,,,,
3,08/31/20 04:30:00 PM,17.962,,,,
4,08/31/20 04:40:00 PM,17.153,,,,
5,08/31/20 04:50:00 PM,16.820,,,,
6,08/31/20 05:00:00 PM,16.558,,,,
7,08/31/20 05:10:00 PM,16.225,,,,
8,08/31/20 05:20:00 PM,16.034,,,,
9,08/31/20 05:30:00 PM,15.963,,,,
10,08/31/20 05:40:00 PM,15.796,,,,
11,08/31/20 05:50:00 PM,15.581,,,,
12,08/31/20 06:00:00 PM,15.509,,,,
13,08/31/20 06:10:00 PM,15.485,,,,
14,08/31/20 06:20:00 PM,15.414,,,,
15,08/31/20 06:30:00 PM,15.247,,,,
16,08/31/20 06:40:00 PM,15.103,,,,
17,08/31/20 06:50:00 PM,15.079,,,,
18,08/31/20 07:00:00 PM,15.079,,,,
19,08/31/20 07:10:00 PM,15.008,,,,
20,08/31/20 07:20:00 PM,14.912,,,,
21,08/31/20 07:30:00 PM,14.960,,,,
22,08/31/20 07:40:00 PM,14.960,,,,
23,08/31/20 07:50:00 PM,14.912,,,,
24,08/31/20 08:00:00 PM,14.888,,,,
25,08/31/20 08:10:00 PM,14.864,,,,
26,08/31/20 08:20:00 PM,14.864,,,,
27,08/31/20 08:30:00 PM,14.864,,,,
28,08/31/20 08:40:00 PM,14.888,,,,
29,08/31/20 08:50:00 PM,14.936,,,,
30,08/31/20 09:00:00 PM,14.960,,,,
31,08/31/20 09:10:00 PM,15.008,,,,
32,08/31/20 09:20:00 PM,15.031,,,,
33,08/31/20 09:30:00 PM,15.055,,,,
34,08/31/20 09:40:00 PM,15.055,,,,
35,08/31/20 09:50:00 PM,15.055,,,,
36,08/31/20 10:00:00 PM,15.055,,,,
37,08/31/20 10:10:00 PM,15.055,,,,
38,08/31/20 10:20:00 PM,15.055,,,,
39,08/31/20 10:30:00 PM,15.031,,,,
40,08/31/20 10:40:00 PM,15.055,,,,
41,08/31/20 10:50:00 PM,15.031,,,,
42,08/31/20 11:00:00 PM,15.031,,,,
43,08/31/20 11:10:00 PM,15.031,,,,
44,08/31/20 11:20:00 PM,15.008,,,,
45,08/31/20 11:30:00 PM,15.031,,,,
46,08/31/20 11:40:00 PM,15.008,,,,
47,08/31/20 11:50:00 PM,15.008,,,,
48,09/01/20 12:00:00 AM,15.008,,,,
49,09/01/20 12:10:00 AM,14.984,,,,
50,09/01/20 12:20:00 AM,14.960,,,,
51,09/01/20 12:30:00 AM,14.960,,,,
52,09/01/20 12:40:00 AM,14.960,,,,
53,09/01/20 12:50:00 AM,14.936,,,,
54,09/01/20 01:00:00 AM,14.912,,,,
55,09/01/20 01:10:00 AM,14.912,,,,
56,09/01/20 01:20:00 AM,14.888,,,,
