"Plot Title: 20187028"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20187028, SEN S/N: 20187028, LBL: Pruth12)","Coupler Detached (LGR S/N: 20187028)","Coupler Attached (LGR S/N: 20187028)","Stopped (LGR S/N: 20187028)","End Of File (LGR S/N: 20187028)"
1,08/31/20 04:10:00 PM,18.366,Logged,,,
2,08/31/20 04:20:00 PM,18.747,,,,
3,08/31/20 04:30:00 PM,16.868,,,,
4,08/31/20 04:40:00 PM,16.558,,,,
5,08/31/20 04:50:00 PM,16.439,,,,
6,08/31/20 05:00:00 PM,16.296,,,,
7,08/31/20 05:10:00 PM,16.201,,,,
8,08/31/20 05:20:00 PM,16.058,,,,
9,08/31/20 05:30:00 PM,15.772,,,,
10,08/31/20 05:40:00 PM,15.772,,,,
11,08/31/20 05:50:00 PM,15.843,,,,
12,08/31/20 06:00:00 PM,15.652,,,,
13,08/31/20 06:10:00 PM,15.294,,,,
14,08/31/20 06:20:00 PM,15.294,,,,
15,08/31/20 06:30:00 PM,15.461,,,,
16,08/31/20 06:40:00 PM,15.461,,,,
17,08/31/20 06:50:00 PM,15.270,,,,
18,08/31/20 07:00:00 PM,15.247,,,,
19,08/31/20 07:10:00 PM,15.247,,,,
20,08/31/20 07:20:00 PM,15.247,,,,
21,08/31/20 07:30:00 PM,15.079,,,,
22,08/31/20 07:40:00 PM,15.031,,,,
23,08/31/20 07:50:00 PM,15.103,,,,
24,08/31/20 08:00:00 PM,15.127,,,,
25,08/31/20 08:10:00 PM,15.127,,,,
26,08/31/20 08:20:00 PM,15.127,,,,
27,08/31/20 08:30:00 PM,15.127,,,,
28,08/31/20 08:40:00 PM,15.103,,,,
29,08/31/20 08:50:00 PM,15.031,,,,
30,08/31/20 09:00:00 PM,15.031,,,,
31,08/31/20 09:10:00 PM,15.079,,,,
32,08/31/20 09:20:00 PM,15.127,,,,
33,08/31/20 09:30:00 PM,15.127,,,,
34,08/31/20 09:40:00 PM,15.175,,,,
35,08/31/20 09:50:00 PM,15.175,,,,
36,08/31/20 10:00:00 PM,15.175,,,,
37,08/31/20 10:10:00 PM,15.175,,,,
38,08/31/20 10:20:00 PM,15.175,,,,
39,08/31/20 10:30:00 PM,15.175,,,,
40,08/31/20 10:40:00 PM,15.175,,,,
41,08/31/20 10:50:00 PM,15.151,,,,
42,08/31/20 11:00:00 PM,15.151,,,,
43,08/31/20 11:10:00 PM,15.151,,,,
44,08/31/20 11:20:00 PM,15.127,,,,
45,08/31/20 11:30:00 PM,15.103,,,,
46,08/31/20 11:40:00 PM,15.103,,,,
47,08/31/20 11:50:00 PM,15.103,,,,
48,09/01/20 12:00:00 AM,15.103,,,,
49,09/01/20 12:10:00 AM,15.127,,,,
50,09/01/20 12:20:00 AM,15.127,,,,
51,09/01/20 12:30:00 AM,15.103,,,,
52,09/01/20 12:40:00 AM,15.079,,,,
53,09/01/20 12:50:00 AM,15.055,,,,
54,09/01/20 01:00:00 AM,15.031,,,,
55,09/01/20 01:10:00 AM,15.008,,,,
56,09/01/20 01:20:00 AM,14.984,,,,
57,09/01/20 01:30:00 AM,14.984,,,,
58,09/01/20 01:40:00 AM,14.960,,,,
59,09/01/20 01:50:00 AM,14.936,,,,
60,09/01/20 02:00:00 AM,14.936,,,,
61,09/01/20 02:10:00 AM,14.936,,,,
62,09/01/20 02:20:00 AM,14.936,,,,
